DAG3Gdg1XT5sk618QnbJEmshEDWTDX6yG3frH9wm,1512.00
DAG3GSihfDVfPt2NJseum5TSCPCV1EvrZFVjv4WR,792.00
DAG3hqbaqWaH9guCJFPfJyX6yhNjn9sSs8ZajZ7M,378.00
DAG3intbQtFhERRBjmosmHBj3GSVUFConUbySXps,378.00
DAG3jcivjijSz8LT74j8yiAJivEiEXYz1DfgtG29,1116.00
DAG3kuGRVrELD11iuQQxCjMuXmDpQNCVcBWCLV1v,378.00
DAG3mMxDmMwd8xAiRXAizYjaj45Hied8EDgSas5U,360.00
DAG3MptrE939mWUSsxZb13eo9dHYgRjdcVUML5Pj,720.00
DAG3NrN5R5ju8LNe4Q25Dt4ZfQEm5FjExT1xfHXm,1444.60
DAG3pULGvFRnQB8RLKeNF2HPmqYTwEJcyKbUk2dW,360.00
DAG3qsoHtwhbP3ZWxGGSzYHz1t9qW2dcZ6qWVwef,1116.00
DAG3r3NFbH3WXK6eT9p2RkMFGdkbvZsfv2pNUGS5,720.00
DAG3RgeACEvdJpGegtvoRYaYf9MvrXuZ3TDkLWeL,1116.00
DAG3s2pSGJjhKTSPTtfZbyq6PKEjPfNJGRVy4otM,720.00
DAG3s5rrnPL8vPsG9Q5u66cYDDyhPGVFATDaSWyi,1152.00
DAG3SFPqBkKNBNm8kKz1YTrWg5g7Ex1MW2nrRtu6,378.00
DAG3sx3GG64BxXckDDk3DAAnm922ZxVh4G6oFQvy,720.00
DAG3uLSmsX4YRjcv7piYBDooT2oSoWXzMDCLSVT8,720.00
DAG3ULyeVgtpaW7JbFHYr37LVwoqAd2sR2VJeZmp,378.00
DAG3UxcZamxZ7AYWrCLc8evDQx55vrMLbxt5qjqV,738.00
DAG3v2V6YcwU7sRxNzjYrvbeTE2r529A6DbYKCsm,756.00
DAG3viE5kmbXzLSc1GPbK3qLZq5VZyLs7iuKrdQm,378.00
DAG3VKoZEpCEp8KowEE1i2hpJ8Y7ed4WVxVFuwQA,378.00
DAG3waEkVqnCwy1KG1TXx63ihNRmDc2czU8jt9cZ,1444.60
DAG3XFZhREnHQFpaAkxK3nFgQMrSSAwSMCpzZHUK,360.00
DAG3Xvu91fTB8CTBQiDmg4A48DUfcnP5WysQkSXw,3600.00
DAG3yqDiYsksi1L4RWcEUgsPavnWG1Jiu8oU9f16,1152.00
DAG43G7qPiV2MbKKcwztrFs7gVz2NmR5cH5UkFoV,720.00
DAG45u3nuvu5pGJTZdpxP2TL1249EsstPooGagdj,747.00
DAG45yScja6uoemCUN7SxMziBv6RhBVhxbSdgk7v,720.00
DAG465fJh4zN4N843vdKnR4YMEY779L16JTcg8jq,378.00
DAG4767Z6k3ow6tEZFzJq2XQBCeTMkxm8QK66Q46,378.00
DAG4AqNNL2E7TWBUvQRxSPhraS2Lnr5xPM6xtVbs,360.00
DAG4AS84PQwBFKDk847qZiRqBETsqCbf8qrUAg1H,792.00
DAG4AwJMxezcqezDWr3hk2EVhtcn2N5Pzh37Acnw,720.00
DAG4b6ujVgv3z3kRiDkLrx3eXiH5WBUw2TETacbK,864.00
DAG4bY9zdoXf614h6vuauKJcw9cH4JsivSmN1a18,378.00
DAG4BYsTHbHrZhKEajZ5vHkksnScQxXhaoe935tj,738.00
DAG4fPEhG2TDu7YziUwekVFD4TEuEJAkfRShXsqb,748.80
DAG4fZnjTb26enNk5TJ3JQSfuyGC6M3zv6qzHCsJ,1444.60
DAG4jtySb2L1PtNHA25svGDVbRu9U3RCJQSvkiEG,360.00
DAG4kRfwfPUuUUxkCBDdr3pLtC8Mt9JK2xzjHLDz,360.00
DAG4KzpEvMTx38r9KaUHG6RGa8e7P8TtfGmcXjwX,6948.00
DAG4LDzVvU9v1uBnFpEfgDLpPwYtsnx3pS9ieote,720.00
DAG4m15TnUjnyUzR2e6vc6eWQSF9YQPFVqeb11Sc,720.00
DAG4mz3YBtZiZ6U1u2gyz6mvR8QjoCTj5QAcnnBK,2160.00
DAG4N3BiLcUrRY6xAegrfZeH9MVb24D7iRdeAjbC,22831.20
DAG4nBD5J3Pr2uHgtS1sa16PqemHrwCcvjdR31Xe,9630.67
DAG4nFysnrV6CKn1nG4StM58ZL9yJYeWiEurm7yy,360.00
DAG4nNbwbgH2s5UtFmXdY385CoAnVDjMDdu3YRv5,360.00
DAG4NsdsQAKMwVKGgc7jy8y2RUzDz1KUnZ1M1E2b,360.00
DAG4oNZ4hN7J6cVU5Fp2SqoSPQs2eVVvgF7zGV34,378.00
DAG4oU83jjwV3iPKzbv3hCDMTXXJL9fYy8mg87Yg,1152.00
DAG4pmJrLoGT86Q1TjhPyJPZhfYAYwg4BY3ySLoS,2304.00
DAG4s7VjwUsuYYeiYharTYq5iEwRfNPSyk5r392z,360.00
DAG4ugWkuonDktaUuUNQYRTCWmE75oQy47bdiPA8,738.00
DAG4vbPXdnFphok6rixsTDo6Zq5T94rM35q3Fqd8,720.00
DAG4vqy5dJYBAz5bGRsx9ppB1qnpWvt2scrzBEqG,360.00
DAG4WEFyw6c4MneQdTf9r5x6U37m6jiFL9rX3yLJ,378.00
DAG4xhwiokH61BtsMJeB5XKi7wdn6ag8qf7Ye9JW,360.00
DAG4YD6rkExLwYyAZzwjYJMxe36PAptKuUKq9uc7,9630.67
DAG4zTUQgxoSagPqyK9Q3tY8b2RNH27RtcNmpsxK,1444.60
DAG521he62vvt6Gx7dLGeEzUbi1r7Y9FB4GgU5PM,360.00
DAG531QFr972VfDLdSqJRaQsvLjA5gDpR5RX9sp9,720.00
DAG54maDm8MY7yr6bZGK2DKBG4hyLgzoVRwoZkm1,378.00
DAG556JeaskrC6QSfZtPqkBf8r7igf7Unzkx8T3J,756.00
DAG571Dnjf1r2XAmH2aGUggx3wgTJzKVD9sLDq7Y,1080.00
DAG59S54Lw8fXABxUPLh6DmaBHhgKVTGbeit5X4w,360.00
DAG5aaWW2WaTav4ugWW12X5PDAUnGaLjkvJZdqjg,720.00
DAG5bi8z4yStraMpRTMQS9gMng7mJjdEfQyR4CLc,1440.00
DAG5bLY4JZCTQqmxwRcERk3aMaGaM3pBK4crizgp,378.00
DAG5bWJwNm722BHKFTqUf3egHJ73KpfbAuReHki8,378.00
DAG5byfVmrhz11xFZvrpKR5PSV5qXTVR75aHZ8Jv,1440.00
DAG5d5GcZJNMkfPtmb1u9cyb8EehQnefKVTavLza,3978.00
DAG5dfCaTMy3nXCMwryQf6FX4ytW6aoU85voxxuF,2304.00
DAG5dpwyTqg9zvBw6fojUPRKPcLfs66B7ra7NEyt,360.00
DAG5eFZhRGBUjSbwwakBYTy49qMc1UMsMbjNzGfz,756.00
DAG5f1QWoHE4FkyKcMffMi1mRenVm79ziN1wALTj,6480.00
DAG5fqiGq9L5iLH5R5eV7gBjkucewrcaQ1jVnKYD,1444.60
DAG5HHq4tHWhmqdKsBa1evteaRxjKTnsmcmXWwDU,2556.00
DAG5jBi46VP543KFNhJknCggWFVtPBJPmKqiN1xX,360.00
DAG5KVA7uiQZ72qmosW6af2d8Awg7UfuWniFgp2x,360.00
DAG5LvZSXmydyEfWxpbfUsDStZDdENd5XvqTAtMx,5328.00
DAG5LWn8fQi8acadBD4BuWuuzrHLnxDWcD3onmcY,1444.60
DAG5McnQdN3mqb3YQQQqWhdAvKm35mQpDgqvQxXq,378.00
DAG5Mgjzjdi5LPpngT2HN1QT5WDapK84peMqT529,2880.00
DAG5nRmZ6tY6TAy3KjayQpgoRe4tCjdapZe4EWKi,360.00
DAG5pGJqvDEWdewpGFsfw1EMh3sbiM9Z1nbAsBmv,720.00
DAG5Qdz2RfcULiT8EiLVmLafv62qLZ5uPMNFW9mH,720.00
DAG5S2KY56MiivTZ8EgvjPh7QoQv8CSjFmWVuDY5,792.00
DAG5S6vhUB8sndp4SZFnFF6W4Y1piqCW9vt3Spdv,1512.00
DAG5T61H6RNLR4wLueNNZo8JR7fDKuGQSZoGTVki,2340.00
DAG5tBAGw4Uu8HUpqHMJAVLgmH6TjsiLVX1Yw4wb,40492.80
DAG5tRBUpZ27eqa68GMJhzZFuM5sdEo3UDU19pZn,378.00
DAG5uDuGhPuh4mQZGNLFCEcdy69txSF4iSfFbdWJ,1444.60
DAG5uG3dpohDND4eY9d7UECzfkxTaLRFAsfErc9b,378.00
DAG5vcmyhh2473rBoGj9kEogLaBizT7utGGzKXEm,13716.00
DAG5VJYN4Kn81kBzPEpDk1ieVat9irdbRQySJivg,1444.60
DAG5WnfvcTcUiC36L8NWzZrJGX2bjrJuHhGW4vao,792.00
DAG5WrEeR2PgaM2NxnefgAfMqV1dxXGjcVvbYLiR,1548.00
DAG5X9mQbVLtN2fEpruH7nMhx1Noy6U5J6BUN5sU,4320.00
DAG5XiFAPsLSdRGKjNbWRmfSSB85Xk1BDDHcERgB,3600.00
DAG5zHZ8ZxRMNzX4Z79ELzncXrDzxZwhgF4LvcmV,1444.60
DAG61eacmgpVsNmLTMjENtp12y7ngvHtG4L9NWYs,8352.00
DAG61Sh4VHUQfGKD4F562weymk2HhmhcAjgBFPnP,720.00
DAG61xQZkXMgy4LiR8CyYJbXStj2sTpissy2af7b,378.00
DAG67iCqcKoHetMJjCLJJQQ22TzUgyDXo9pqy4Wb,756.00
DAG67p5ZCuSofJgFzbBNX2hqiWAizCv4JEpRcYz6,360.00
DAG68JDWLJuqQtAsryNBEL27xLsGnSQt88NdXqNs,720.00
DAG694DL7u547WffkGA6EBcMhF9AvG3iFRQ64W5y,2952.00
DAG69frXiZs32qqYMVB4HA1mrmaSpAEb3t93Gb8s,2232.00
DAG69LhD1j8xm1XoWxoUJu9mKqykrWQyCAR9q5eb,1440.00
DAG6B5mBMoEu3Habtb2ts3QGUD2UquywrQSLSubU,1444.60
DAG6byAu2DvKYnQ8HJVUk8ksnMSed5vexQqMH4r6,756.00
DAG6dMJG62WA6uSr2aY5vjnDcYRMdYNgU6qu24DL,360.00
DAG6eebta4aJ68U4gVQchhbuY55MApGCYCJRxY1g,756.00
DAG6GnDvz36pLQP9SZscx25q4qANWhPJz4hAhzfN,1098.00
DAG6GVCjLeeqBFZgezafw3uMyY8dA9uMuEMKLG4t,369.00
DAG6htfKJ81QXH9YGJSkqBXQGiySmV4fvEtFM2QG,756.00
DAG6iYaPZXmfvqVmLdLyNaaMTnoZLecLDe51oFbF,360.00
DAG6JM9XpyCJzUb3ZrxQ7fsTjYZkHnB5xxFTG9MH,3312.00
DAG6MnhBP67jYzNbLzjgukjVBp4Z5wpjcq8eo3Ty,1080.00
DAG6Q6xh4qc2jF3hSLihdXrHm34aBg8gJNEo3fen,720.00
DAG6qEmqpAuybVrs4bZrRarSL86hdLki6cWoAjhk,1444.60
DAG6QtRYcDYVXrXVYNnhYCg2ACdvDNehz4abjLFe,720.00
DAG6RAwLmaXr3VMd1TySagi91Lz2S8rzyMsLbuHS,360.00
DAG6Seta15NTR2uVZRKAJpUpAQDBhkU89f8BoZhM,360.00
DAG6tZ2p4yQygT99GMFfNYoZKGsjDfEYcxVhpvyt,396.00
DAG6UBXS3QTVj3JRigpXLgWaQj3qZ78gedNMjyxK,1008.00
DAG6vTX41Csvbuu3fDRyAvLNNJm5k7iX1wLHZ7h5,1116.00
DAG6WGrtspm1LNH2bK6Qx5h1A9qgmvWuSCsBu9fx,2520.00
DAG6wyV27YvGGAsixbdhqqmZHMKSMxwbKYAYvgB6,1476.00
DAG6X8bWoM5LTjZRH2iD5yvQYnj7YDnQybtTTB6y,1440.00
DAG6Yk1QZUrN2pF4RqVVXabS44GWPcTEFd6x3QXE,720.00
DAG6ZEqMtxko792GFPd7348J8MWoizwXBtF3sjDh,2628.00
DAG79rrXP2qc41iFCDVPj1zxiqBg8hQtsRCipsTK,720.00
DAG7asRxpJWytZjzZDYP7VPjpfEnse8PrhNFRvF1,1116.00
DAG7b166Y3dzREaLxfTsrFdbwzScxHZSdVrQaQUA,6840.00
DAG7ciaXiepmnZh8jNsof9CKMRD6UBJb2Jzjjbsz,2160.00
DAG7deKDc5NbV9avNmdB2aSWMpwsVDDSbQeNxwMt,792.00
DAG7dFjiucH92VoAV5BD4bMZKBMjb2o8RS2JsJE2,2196.00
DAG7DvndzYM1QabxjhLJo8kf9ZXPMo43Spvjf9GJ,1476.00
DAG7g72fWPPpf4fxVsa23cVWq9nRYMs7FJEVttPg,360.00
DAG7gBMtSyn1GPqb6wEdwweoomWaSYWEEJtRuQCC,1476.00
DAG7GdApeqUe9SUeQM8y7tUw4x6LmQcKjvrvpKwa,1512.00
DAG7GhbfubDJduQGdWLnMSZyyfAS2YJGGQ5SkrHr,360.00
DAG7gpBTDbgQq1zaEA8UqMNMwEELJ7SoQETCSZ9J,7938.00
DAG7Gq7hXQ62ChdP15unLTkdzNgEQ9KTidqK8Y95,720.00
DAG7ik2ysAu45JoKjGHsYL7ekofm1Qcmgr6LhMqY,360.00
DAG7k3M5aAWdV3S3E5nZXvvQyGprkYbVKxz6gGRS,4320.00
DAG7KTnPoCSH3F7AcBdxQtx5rbFt1hJ2up2tz5DC,378.00
DAG7L5qBkVuQufg2U2pzRq7HeDws9UCBQofKmxVq,378.00
DAG7mEasL4SYT3TtBiGxMkeiwYJhMG5rY75uX1FE,378.00
DAG7ModS3wrZabu6q9xNumEz7MnfuD6ip7g5qbKt,1444.60
DAG7PkBPfgoSQWCkiKsR4K8MNES4WabYk75iFo6u,720.00
DAG7QBgqxdxJwgcWSF5b9on2q9QBEWz1J8PYBFea,360.00
DAG7ScpjDP7HKTyxjS6WLWy9XkHm3MDDsSJPXUAD,792.00
DAG7sXNiKukzZeBy5vx6jxW3rXjv9hB4inkK7byL,3420.00
DAG7udgxTZhp95pby2xsaEcT5zJJuzhYxbui7W6e,756.00
DAG7VmoWqVSccD1DJBMPMCuZhWiioBinmBWrX6qU,756.00
DAG7W59rVe4Mfx1JWPHsPCx5yXuvLjGBN1buZMPb,792.00
DAG7WxaM8Bbn232qHnuS6W1a7AhC6Zyhs7Exad1R,1440.00
DAG7yhDHD3Rmy1HUu7TfrEvVWP5mRtcudCoDJChp,360.00
DAG7zh8RdFTeLdiyopPGWzUnnQGehgUR7R7PtP3j,370.80
DAG834Eqd26HWuaqLFew4p7bxXdAnAYMV1B8ZxfM,1444.60
DAG87SmR6LELR94EW4haiCYNUodNvGFgypM4A1hA,720.00
DAG88KZSR4fc5vMdwUXtss7dTMmT8CbwVz9Sp3nV,720.00
DAG8aANKSgdDFiEsvwSRkrVGU4PYWYnUExm4UoYm,3960.00
DAG8bf3yZ5kHpQSwGAY8abVCYzwsg1XjQNtsodrD,756.00
DAG8C4VmZyp5beL49To7QGxjKjswNuqWT5A1aEDw,360.00
DAG8cEYcyk3Ws85TCs3bJf6noCMxUz21gr52uBFj,1440.00
DAG8dbPt4ENmDJAhXbwGCXxdLDd4CdhxLiHZUZtq,5040.00
DAG8dUJ1eDrr4WCYj2syK66vkPErZ7sdhZgMeBKF,360.00
DAG8Eyr6SGvLorNU4rQspeUXZLZi3wt84CwbV1Ep,720.00
DAG8F8tKgVR95LZXj3CgC4VqijroPaPwrZvoB96w,792.00
DAG8fWJxgVB1yy4fNVTXugPLgu8zqHKSk6RJUe7R,378.00
DAG8hXa9NQAV14p4T52AfqiVUd41g5EVEznoyDay,2160.00
DAG8J9S7wRNZYYDMHWBRKc8Tecfg6zzWnX5XyUZF,1444.60
DAG8jBhpwaM3i5UpzT8YizhZ6wn2PbvGmET2wuNg,360.00
DAG8jqqpCBZHSnhESqqDzn1dyrHBis7EcYXbmySK,1444.60
DAG8jSqt2DYe2pAcuArhr5Ed8CyKTxXWjNhHns72,756.00
DAG8JsuhjihUmHoCSrmYrbdjUmLz4ZfCCi4vy1j8,756.00
DAG8msSW5WgvWvugzrmNK6FgJjpxurHg3iwkVL3s,9381.60
DAG8mXrsv7ZWQfTuCVDFz7DrjVZLSJ3fiLAaUwJK,360.00
DAG8nGW9scUuJWYjuPQD55HR3aNu8ghg5GYNNpoY,1584.00
DAG8nSd884PXwD136m7y7QfCs6RYLEzSs3KZr9bC,1980.00
DAG8oK6vF2op3GKcSK7TaqGEB9A5abHHEsHxMi3N,756.00
DAG8PpZTJmTbErJrnUdRb6ddjvwU74sKASzEwmod,2952.00
DAG8qbc3WDKPuTTEyBLE9EgAkQMECzbjVxbVc4T1,738.00
DAG8qDrivtQAo7yGY4r5Ua3Y9HgVDDa7mbLToR9q,33750.00
DAG8qFT9osS2ZCv8o1W6PgP3FXwzH1a98uxqU6ev,378.00
DAG8tHN3B2KaNzyeRboPqoger9Dezmr84ZjVgze9,792.00
DAG8uLAWrGyVZLQgeydcgcq54s2e2m4MEajzuSci,1440.00
DAG8UoB9tRsbSaZeDPH7UjijfkRw82iyEaSQncFf,360.00
DAG8YLp2dVexeTU3PvwnJ68UBkFNBjnjbbJ7XsdN,720.00
DAG8yLrNJ4zxU59KGKeQzsMV8GbWmGkehcUPpRBr,360.00
DAG8zdGTNeGoUsScR8K7WH56RdtZTLQKKmxyBmeW,720.00
DAG8ZgKDJRFa2XjFzkphxQEhAfmnA6CShnaZNbME,432.00
DAG8zhna4TAiorHLyS9BaT4aCWLYpffePpBkKMGZ,34172.71
DAG09thgj4HWvNLPJPzV2XzPwjHLSPAtjGWuvHQ3,34172.71
DAG4fZnjTb26enNk5TJ3JQSfuyGC6M3zv6qzHCsJ,34172.71
DAG3Axu73FhdaqjdEy2PZFmqTbTvRe9FFWUXTXDs,34172.71
DAG8jqqpCBZHSnhESqqDzn1dyrHBis7EcYXbmySK,34172.71
DAG5zHZ8ZxRMNzX4Z79ELzncXrDzxZwhgF4LvcmV,34172.71
DAG4zTUQgxoSagPqyK9Q3tY8b2RNH27RtcNmpsxK,34172.71
DAG3EuBbtx1fAoVxqoMf4CVJ367vMeNHvLLjdmtY,34172.71
DAG3waEkVqnCwy1KG1TXx63ihNRmDc2czU8jt9cZ,34172.71
DAG1Jof4SKgDZqJGspyZroSgyskGNdzDrJMpbA15,34172.71
DAG834Eqd26HWuaqLFew4p7bxXdAnAYMV1B8ZxfM,34172.71
DAG5LWn8fQi8acadBD4BuWuuzrHLnxDWcD3onmcY,34172.71
